Date,Open,High,Low,Close,Volume
09/09/2015 16:00:00,560,610,530,610,145700
10/09/2015 16:00:00,590,590,585,585,8100
11/09/2015 16:00:00,585,585,585,585,1000
14/09/2015 16:00:00,550,580,550,575,193900
15/09/2015 16:00:00,575,575,555,575,60400
16/09/2015 16:00:00,580,580,580,580,500
17/09/2015 16:00:00,545,575,545,575,16600
18/09/2015 16:00:00,575,575,560,560,1100
21/09/2015 16:00:00,585,600,585,585,700
22/09/2015 16:00:00,555,570,555,565,7700
23/09/2015 16:00:00,565,565,535,535,4800
25/09/2015 16:00:00,560,560,545,550,3500
28/09/2015 16:00:00,550,550,530,540,2092800
29/09/2015 16:00:00,525,525,500,515,1469400
30/09/2015 16:00:00,555,570,540,570,680600
01/10/2015 16:00:00,570,570,540,550,18500
02/10/2015 16:00:00,550,600,550,600,76800
05/10/2015 16:00:00,560,580,560,575,25500
06/10/2015 16:00:00,575,575,550,565,42500
07/10/2015 16:00:00,560,560,535,550,137800
08/10/2015 16:00:00,555,555,555,555,31200
09/10/2015 16:00:00,555,590,550,550,1687000
12/10/2015 16:00:00,555,585,550,555,88300
13/10/2015 16:00:00,555,555,550,550,181600
15/10/2015 16:00:00,550,550,550,550,100
16/10/2015 16:00:00,530,565,530,565,12200
19/10/2015 16:00:00,550,550,550,550,500
20/10/2015 16:00:00,530,535,530,535,254900
21/10/2015 16:00:00,550,585,540,540,536000
22/10/2015 16:00:00,535,545,530,535,2248200
23/10/2015 16:00:00,535,535,535,535,1800
26/10/2015 16:00:00,550,550,535,550,3326200
27/10/2015 16:00:00,540,545,540,545,400
28/10/2015 16:00:00,540,545,530,535,7315200
29/10/2015 16:00:00,575,575,520,520,230900
30/10/2015 16:00:00,530,610,530,610,438500
02/11/2015 16:00:00,550,560,550,550,5026600
03/11/2015 16:00:00,530,550,530,550,5003900
04/11/2015 16:00:00,535,550,535,550,145000
05/11/2015 16:00:00,535,545,535,535,1642600
06/11/2015 16:00:00,545,545,545,545,100
09/11/2015 16:00:00,535,535,535,535,41800
10/11/2015 16:00:00,540,540,540,540,3528400
11/11/2015 16:00:00,545,550,540,545,12600
12/11/2015 16:00:00,540,540,540,540,12500
13/11/2015 16:00:00,545,545,545,545,1000
16/11/2015 16:00:00,545,580,545,580,700
17/11/2015 16:00:00,540,565,540,565,1600
18/11/2015 16:00:00,555,555,550,555,67300
19/11/2015 16:00:00,555,555,555,555,40600
